time (s),Altitude (m),Airspeed (kmh),ax,ay,GForce
-1.0,38969,7,0.01592504526470126,0.9200095203447355,0.9201473385233656
-0.8333,38969,7,0.012251205502756877,0.9181984725747632,0.9182802007420713
-0.6667,38969,7,0.017425627702678602,0.9220792892247046,0.9222439309195636
-0.5,38969,7,-0.005535870809475215,0.8936199671251334,0.8936371139955769
-0.3333,38969,7,0.03652533317592046,0.9032078670838125,0.9039460996794565
-0.1667,38969,7,0.05974500926632664,1.0891392059650442,1.0907766389606997
0.0,38969,9,0.031655288752464456,0.0693345106775556,0.07621897189609667
0.1667,38968,13,-0.021330794574737376,-0.0026934463453591566,0.021500173264533802
0.3333,38967,17,-0.010453802253797669,-0.012885273795688258,0.016592536344735113
0.5,38966,22,-0.038288625122343864,-0.007532423244044894,0.03902250906447213
0.6667,38965,28,-0.042570905563658286,-0.009673563464701886,0.043656154555979015
0.8333,38964,30,-0.03104653319953212,0.003771537626779006,0.031274777693532214
1.0,38962,35,-0.03811595252390351,-0.000970864503320402,0.03812831513046799
1.1667,38960,41,-0.04549064222819111,0.0019729416749343243,0.045533405640100943
1.3333,38957,47,-0.03949301649646347,-0.003818883173842055,0.039677225466070457
1.5,38954,53,-0.04780905217490945,-0.010055909932676759,0.048855161389942434
1.6667,38952,59,-0.04780905217490945,-0.010055909932676759,0.048855161389942434
1.8333,38949,65,-0.04803081312633498,0.007241444278491352,0.0485736299324583
2.0,38946,70,-0.04115622363215276,-0.008947105175550423,0.04211751933200874
2.1667,38942,78,-0.036525333175920015,-0.003533529008404997,0.03669585522733055
2.3333,38938,82,-0.036525333175920015,-0.003533529008404997,0.03669585522733055
2.5,38934,87,-0.04930919978749191,-0.00901232898479333,0.050126033729120625
2.6667,38930,93,-0.04474353314050207,0.003771537626779006,0.04490220767362577
2.8333,38926,99,-0.036525333175920015,-0.003533529008404997,0.03669585522733055
3.0,38921,105,-0.036525333175920015,-0.003533529008404997,0.03669585522733055
3.1667,38916,111,-0.036525333175920015,-0.003533529008404997,0.03669585522733055
3.3333,38910,117,-0.036525333175920015,-0.003533529008404997,0.03669585522733055
3.5,38904,124,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
3.6667,38899,130,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
3.8333,38893,137,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
4.0,38887,143,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
4.1667,38879,149,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
4.3333,38871,155,-0.054046078933744156,-0.005759291498812813,0.05435207527483014
4.5,38864,161,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
4.6667,38856,167,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
4.8333,38849,173,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
5.0,38840,178,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
5.1667,38832,184,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
5.3333,38823,190,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
5.5,38815,195,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
5.6667,38806,201,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
5.8333,38797,207,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
6.0,38788,212,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
6.1667,38777,213,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
6.3333,38766,223,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
6.5,38756,229,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
6.6667,38745,235,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
6.8333,38734,240,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
7.0,38723,246,-0.040463220658948855,0.0010321376385848393,0.04047638242481372
7.1667,38711,252,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
7.3333,38699,258,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
7.5,38686,264,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
7.6667,38674,270,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
7.8333,38662,276,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
8.0,38649,282,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
8.1667,38635,287,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
8.3333,38620,293,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
8.5,38606,299,-0.048313054337239564,-0.00837590272490957,0.049033732938154016
8.6667,38592,305,-0.04913246430438278,-0.01198737628379967,0.05057367139916629
8.8333,38578,311,-0.05113546644628802,-0.009640108148754328,0.05203621444531806
9.0,38563,317,-0.05113546644628802,-0.009640108148754328,0.05203621444531806
9.1667,38548,323,-0.05113546644628802,-0.009640108148754328,0.05203621444531806
9.3333,38532,329,-0.05113546644628802,-0.009640108148754328,0.05203621444531806
9.5,38517,336,-0.04913246430438278,-0.01198737628379967,0.05057367139916629
9.6667,38502,342,-0.04913246430438278,-0.01198737628379967,0.05057367139916629
9.8333,38467,355,-0.04913246430438278,-0.01198737628379967,0.05057367139916629
10.0,38450,361,-0.05113546644628802,-0.009640108148754328,0.05203621444531806
10.1667,38432,366,-0.05113546644628802,-0.009640108148754328,0.05203621444531806
10.3333,38415,372,-0.05113546644628802,-0.009640108148754328,0.05203621444531806
10.5,38398,378,-0.05113546644628802,-0.009640108148754328,0.05203621444531806
10.6667,38381,383,-0.04492615980638151,-0.009316706761259055,0.04588203199318683
10.8333,38362,389,-0.04492615980638151,-0.009316706761259055,0.04588203199318683
11.0,38343,395,-0.03711445145295089,-0.01198737628379967,0.039002303737380076
11.1667,38325,402,-0.03711445145295089,-0.01198737628379967,0.039002303737380076
11.3333,38306,408,-0.03711445145295089,-0.01198737628379967,0.039002303737380076
11.5,38287,414,-0.03711445145295089,-0.01198737628379967,0.039002303737380076
11.6667,38268,420,-0.03410994824009303,-0.01198737628379967,0.036155023981616005
11.8333,38247,426,-0.03410994824009303,-0.01198737628379967,0.036155023981616005
12.0,38223,432,-0.03410994824009303,-0.01198737628379967,0.036155023981616005
12.1667,38200,438,-0.0366470842865063,-0.010351591201243399,0.038081021875731716
12.3333,38177,444,-0.0366470842865063,-0.010351591201243399,0.038081021875731716
12.5,38154,450,-0.0366470842865063,-0.010351591201243399,0.038081021875731716
12.6667,38131,456,-0.0366470842865063,-0.010351591201243399,0.038081021875731716
12.8333,38109,462,-0.029102442885329927,-0.007981371999989188,0.03017705222343796
13.0,38088,467,-0.03410994824009303,-0.01198737628379967,0.036155023981616005
13.1667,38066,473,-0.03410994824009303,-0.01198737628379967,0.036155023981616005
13.3333,38045,479,-0.029102442885329927,-0.007981371999989188,0.03017705222343796
13.5,38023,485,-0.029102442885329927,-0.007981371999989188,0.03017705222343796
13.6667,38002,491,-0.02629823988666241,-0.006951256612723282,0.027201422566335957
13.8333,37980,497,-0.020088933246755897,-0.009640108148754328,0.022282210934112756
14.0,37958,502,-0.02972406423971413,-0.016096984126674187,0.033802853324846005
14.1667,37935,507,0.002787459637110086,0.015738390206784244,0.0159833306144095
14.3333,37913,513,-0.030133399870134067,-0.011751728972987055,0.03234385446399268
14.5,37890,518,-0.031472662086584134,-0.018630666721119044,0.03657362712788716
14.6667,37858,523,-0.031472662086584134,-0.018630666721119044,0.03657362712788716
14.8333,37842,530,-0.031472662086584134,-0.013456244521196876,0.03422862800976036
15.0,37815,536,-0.025263355446678064,-0.011386475641228187,0.027710809370234592
15.1667,37787,542,-0.016877222915769968,-0.01502641401634569,0.022597207162373432
15.3333,37760,549,-0.016877222915769968,-0.01502641401634569,0.022597207162373432
15.5,37732,555,-0.016877222915769968,-0.01502641401634569,0.022597207162373432
15.6667,37704,562,-0.016877222915769968,-0.01502641401634569,0.022597207162373432
15.8333,37677,568,-0.016877222915769968,-0.01502641401634569,0.022597207162373432
16.0,37649,574,-0.016877222915769968,-0.01502641401634569,0.022597207162373432
16.1667,37622,580,-0.016877222915769968,-0.01502641401634569,0.022597207162373432
16.3333,37594,586,-0.016877222915769968,-0.01502641401634569,0.022597207162373432
16.5,37567,592,-0.020088933246755897,-0.020700435601087735,0.028845680319025152
16.6667,37539,597,-0.00870520440692766,-0.018630666721119044,0.02056410285521363
16.8333,37511,603,-0.029102442885329927,-0.021000885922373258,0.03588856909126394
17.0,37483,609,-0.020088933246755897,-0.020700435601087735,0.028845680319025152
17.1667,37454,615,-0.023538548046704008,-0.024839973361025117,0.034221156040137375
17.3333,37426,621,-0.008799284810562519,-0.022487963270151404,0.024148207080797426
17.5,37397,627,-0.026480866552541844,-0.027274995572753116,0.03801528214898887
17.6667,37369,633,-0.026480866552541844,-0.027274995572753116,0.03801528214898887
17.8333,37340,638,-0.026480866552541844,-0.027274995572753116,0.03801528214898887
18.0,37312,644,-0.030761179034095067,-0.030014395560947284,0.04297806506180405
18.1667,37284,649,-0.03173138319658044,-0.02516337474852039,0.040497853132020485
18.3333,37256,654,-0.03173138319658044,-0.02516337474852039,0.040497853132020485
18.5,37228,660,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
18.6667,37200,665,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
18.8333,37188,671,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
19.0,37135,677,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
19.1667,37101,683,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
19.3333,37067,689,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
19.5,37034,695,-0.04581320361208231,-0.030014395560947284,0.054769640916214925
19.6667,37000,701,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
19.8333,36967,706,-0.04581320361208231,-0.030014395560947284,0.054769640916214925
20.0,36935,711,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
20.1667,36902,717,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
20.3333,36870,722,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
20.5,36837,728,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
20.6667,36804,733,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
20.8333,36770,739,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
21.0,36736,745,-0.04474353314050207,-0.027274995572753116,0.05240142308553184
21.1667,36701,751,-0.03811595252390351,-0.03201739770285252,0.04977890710398424
21.3333,36666,757,-0.030761179034095067,-0.030014395560947284,0.04297806506180405
21.5,36632,764,-0.03310844716914041,-0.03201739770285252,0.04605738843675776
21.6667,36597,770,-0.03561219984652196,-0.030014395560947284,0.04657351950194049
21.8333,36560,775,-0.032507546526568926,-0.03518881776086945,0.047906090182613784
22.0,36523,780,-0.029402893206615446,-0.04036323996079118,0.049937173218475656
22.1667,36485,785,-0.03287279985832779,-0.03823259552552934,0.05042174462614717
22.3333,36447,789,-0.031105445027235168,-0.03802640412856869,0.04912795661628493
22.5,36409,794,-0.03270158735906582,-0.04068664134828645,0.05219958428959666
22.6667,36372,799,-0.029790974871609685,-0.04456745799822796,0.053607466795444585
22.8333,36334,803,-0.020088933246755897,-0.045537662160713345,0.049771918930817595
23.0,36296,806,-0.03310844716914041,-0.044035410554284414,0.055093435694610164
23.1667,36259,809,-0.029790974871609685,-0.04456745799822796,0.053607466795444585
23.3333,36221,812,-0.022750064663858753,-0.04420709645216192,0.04971753029807999
23.5,36183,816,-0.020088933246755897,-0.052329091298110995,0.0560526452103614
23.6667,36146,819,-0.020088933246755897,-0.055416104542382494,0.0589449733365355
23.8333,36106,824,-0.020088933246755897,-0.055416104542382494,0.0589449733365355
24.0,36066,830,-0.031105445027235168,-0.05004441698000014,0.05892361480094781
24.1667,36026,836,-0.028820770709124307,-0.052329091298110995,0.05974086223309766
24.3333,35955,842,-0.033671791521551205,-0.05135888713562562,0.06141274161019632
24.5,35945,848,-0.033671791521551205,-0.05135888713562562,0.06141274161019632
24.6667,35905,854,-0.036582404009007335,-0.056209907948052515,0.06706583358616199
24.8333,35866,858,-0.03811595252390351,-0.05905792661857417,0.07028986081426934
25.0,35828,863,-0.03811595252390351,-0.05905792661857417,0.07028986081426934
25.1667,35790,867,-0.036582404009007335,-0.062031132922964784,0.07201481607825408
25.3333,35751,871,-0.036582404009007335,-0.062031132922964784,0.07201481607825408
25.5,35713,875,-0.03420099379199773,-0.06388334086952786,0.0724623296410801
25.6667,35675,880,-0.03420099379199773,-0.06388334086952786,0.0724623296410801
25.8333,35633,885,-0.020088933246755897,-0.06106092876047941,0.064280652299778
26.0,35551,890,-0.024792953428503323,-0.06952816508762433,0.07381636864652634
26.1667,35548,896,-0.010044466623377728,-0.0738447953720513,0.07452479529182404
26.3333,35505,901,-0.006917676737863549,-0.07423218526937175,0.07455381667839624
26.5,35462,906,0.004565666646990278,-0.07201852871325563,0.07216310546223371
26.6667,35419,912,0.0038612495071689078,-0.06904432301178753,0.0691522073972528
26.8333,35375,917,0.03313369509529898,-0.08101941438874993,0.08753277819516653
27.0,35332,922,0.03970438995234294,-0.07715913116023682,0.0867754003326423
27.1667,35288,926,0.06684135971193396,-0.06851209672836696,0.09571663787585342
27.3333,35244,931,0.04717855535223051,-0.06364813986044027,0.07922690068920811
27.5,35201,936,0.042004133152308346,-0.06464322105273304,0.07709146016226025
27.6667,35157,941,0.024978614946113354,-0.07408044268286391,0.07817827826650625
27.8333,35122,946,0.012960602094681466,-0.07908794803762702,0.08014287698516352
28.0,35090,951,-0.0190183631364274,-0.07711948041540993,0.07942992128871725
28.1667,35058,955,-0.02785056654663893,-0.09113725779752616,0.09529771149309675
28.3333,35026,960,-0.05501628309622954,-0.11280515075969975,0.1255061490272212
28.5,34994,965,-0.07109395207455854,-0.12648040943092223,0.14509184674334166
28.6667,34961,970,-0.07254686865286192,-0.12315399515954366,0.1429333924423978
28.8333,34908,975,-0.0721669889362935,-0.13717501015288078,0.15500018613722388
29.0,34849,980,-0.06665873304605409,-0.14422128554494051,0.15888098028253844
29.1667,34790,984,-0.06826458821154704,-0.14456539736611754,0.1598724745517988
29.3333,34731,989,-0.05970002732891776,-0.13600083648348782,0.14852717188205636
29.5,34672,994,-0.08528665296577317,-0.11487491963966845,0.1430736185896076
29.6667,34613,999,-0.1504843726847909,-0.0776190798002298,0.16932296941457614
29.8333,34563,1004,-0.17853330957540245,-0.0824723309670533,0.19666170954989093
30.0,34516,1009,-0.20278584015169498,-0.08733107223700638,0.22079133394246708
30.1667,34468,1015,-0.21096761884387946,-0.08290848916015034,0.22667411359807974
30.3333,34421,1020,-0.2038844097879861,-0.10949352055174959,0.23142533050081587
30.5,34374,1026,-0.19084486584418256,-0.11650116661678696,0.22359401745609472
30.6667,34326,1031,-0.17623473257381456,-0.11858832851255381,0.21241909665744585
30.8333,34279,1036,-0.1488745524448152,-0.14270181235924917,0.20622182138721012
31.0,34232,1041,-0.14546916347563546,-0.1410654566208123,0.20263449995975372
31.1667,34184,1046,-0.07442036634593711,-0.14488656839921624,0.16288188551697286
31.3333,34137,1050,-0.0642076909513541,-0.14603038804340965,0.1595227313250792
31.5,34090,1055,-0.06209306639906424,-0.15054799504148356,0.16285038442032967
31.6667,34042,1060,-0.041331298067488566,-0.14603038804340965,0.15176676326538818
31.8333,33991,1067,-0.03642921387808862,-0.14766441610654252,0.15209164147927937
32.0,33940,1074,-0.043743434732113624,-0.17194140447309406,0.1774185296251291
32.1667,33888,1081,-0.042570905563658286,-0.16704736968301995,0.17238650097535316
32.3333,33837,1088,-0.03561219984652196,-0.16972379495884182,0.17341970866409506
32.5,33786,1095,-0.03310844716914041,-0.1682215433524129,0.17144870055447925
32.6667,33734,1101,-0.0016909876470330766,-0.1714486023588159,0.1714569412126957
32.8333,33682,1106,0.032690173192448796,-0.20077032815837395,0.20341428684380422
33.0,33630,1109,0.06528903305195743,-0.174898217158764,0.18668702205074075
33.1667,33577,1113,0.08379754322860139,-0.1995762307276229,0.21645484545880392
33.3333,33525,1116,0.11322853284535271,-0.16698439497064768,0.2017535348241125
33.5,33472,1120,0.13385012720092407,-0.1852470615586079,0.2285439353117956
33.6667,33420,1123,0.15066699935067077,-0.19766567483842093,0.24854026575720758
33.8333,33363,1125,0.12183807566539089,-0.24142650258633272,0.2704279438832349
34.0,33305,1127,0.06916984970189896,-0.27191863340730166,0.2805783514490699
34.1667,33249,1129,0.04439232801381092,-0.297492220049224,0.30078613627676004
34.3333,33192,1131,0.040762271824326866,-0.32806111427645573,0.3305838131315416
34.5,33134,1133,-0.004565666646989836,-0.3487588030761437,0.34878868679335895
34.6667,33077,1135,-0.03228578557514339,-0.35378538464178233,0.3552555000789404
34.8333,33029,1138,-0.10367575339934242,-0.33570333783326356,0.3513479655203877
35.0,32984,1142,-0.1500244240447979,-0.3278311399564592,0.36052820158085397
35.1667,32938,1146,-0.2200286070517427,-0.29453085842096105,0.3676425090809255
35.3333,32892,1150,-0.258112354443169,-0.27378717475727365,0.376273045244761
35.5,32847,1154,-0.28952848922840974,-0.26618980882881654,0.3932985639424676
35.6667,32801,1158,-0.31144870635005745,-0.26047519969593563,0.4060143179048762
35.8333,32750,1165,-0.28666089071860085,-0.2751749508262181,0.3973609440166373
36.0,32697,1171,-0.2684611988430129,-0.2783866611572043,0.3867435175856006
36.1667,32645,1178,-0.25737315127175125,-0.2750602468858259,0.3766949407842416
36.3333,32592,1185,-0.2545437874087398,-0.2762455209365468,0.37563829350305844
36.5,32540,1192,-0.25707747000318465,-0.28977038999703275,0.3873702421486074
36.6667,32488,1198,-0.25944768920443884,-0.28740017079577806,0.3871846608621854
36.8333,32428,1201,-0.25989663796038315,-0.29123350248114865,0.39033730975983794
37.0,32368,1202,-0.27167290917399883,-0.2880217921501625,0.3959327245031095
37.1667,32307,1203,-0.28398446544277894,-0.28751799445118437,0.40412098899469723
37.3333,32247,1205,-0.2898056904176912,-0.2948801319194557,0.41345088027395743
37.5,32186,1206,-0.2898056904176912,-0.2948801319194557,0.41345088027395743
37.6667,32125,1207,-0.2949420653955552,-0.29756246107456236,0.41896806582428975
37.8333,32069,1210,-0.29154708250420325,-0.30704499949523384,0.42341036009023303
38.0,32013,1212,-0.2864882181201605,-0.3234542093500735,0.4320857839225283
38.1667,31958,1214,-0.28633647553365266,-0.32730847104737615,0.4348786180538256
38.3333,31902,1217,-0.2949420653955552,-0.3258695942859005,0.4395245322161817
38.5,31847,1219,-0.2867238654309731,-0.33043526093289055,0.43749061324269145
38.6667,31791,1222,-0.28053485064283085,-0.34479174605620344,0.4445010130176093
38.8333,31736,1227,-0.28883548625520583,-0.3404797275562685,0.44648895058788635
39.0,31681,1232,-0.27601305826992606,-0.3480315869831817,0.4441949953269955
39.1667,31626,1238,-0.23431001232352772,-0.3327180942563855,0.4069428855756698
39.3333,31571,1244,-0.23263827592047562,-0.3392856301255172,0.4113821899802186
39.5,31516,1249,-0.23534489676351206,-0.334270420916362,0.4088079435777025
39.6667,31461,1255,-0.16047325727942285,-0.32968093339990945,0.3666622207827026
39.8333,31400,1258,-0.1585047270946698,-0.32236924985654136,0.3592292885671002
40.0,31338,1260,-0.15237416166215362,-0.32563138559127486,0.3595186843883606
40.1667,31276,1262,-0.1499198902629813,-0.3122556064657848,0.34638062484177645
40.3333,31214,1264,-0.16826556897179537,-0.32495646095650244,0.3659371574721224
40.5,31152,1266,-0.17144078259447498,-0.32625006650648286,0.3685526391603926
40.6667,31089,1268,-0.16247475792047236,-0.32656231612199543,0.3647478488932843
40.8333,31030,1271,-0.13806575940497787,-0.31667738543662727,0.34546594675459896
41.0,30971,1273,-0.13142822472094023,-0.30515091391542154,0.3322505959614143
41.1667,30912,1276,-0.1522870746125058,-0.29841668257625736,0.33502816229960974
41.3333,30853,1278,-0.19891696447606108,-0.31067505568471765,0.368899646219772
41.5,30794,1280,-0.3121563196423543,-0.3094331943567364,0.4395343782487025
41.6667,30734,1283,-0.44664130242293637,-0.3148325914349158,0.5464503762096623
41.8333,30676,1285,-0.5801683921663153,-0.28583782912509204,0.6467601006770539
42.0,30618,1286,-0.6274367389626031,-0.3094331943567364,0.6995897105946023
42.1667,30560,1288,-0.6109432682003516,-0.29099931526951417,0.6767069368985756
42.3333,30502,1289,-0.4948421700896012,-0.36635183855587866,0.6156967134168075
42.5,30445,1291,-0.22447861014367557,-0.40386639950531317,0.46205921164004676
42.6667,30387,1293,0.0863563234373543,-0.4580130318116401,0.46608298821873706
42.8333,30324,1294,0.20841355110180051,-0.48329378027411635,0.5263165267541089
43.0,30260,1296,0.2034461057898755,-0.485363549154085,0.5262775815180759
43.1667,30197,1298,0.10409719955137259,-0.4563867848345218,0.46810802634224336
43.3333,30134,1300,-0.03561219984652196,-0.3528983408360813,0.35469066486555245
43.5,30070,1302,-0.17210988891343057,-0.35011485854922675,0.39013103957354955
43.6667,30007,1304,-0.23281517924354994,-0.3128828091566845,0.3899981537802257
43.8333,29950,1303,-0.299507732042545,-0.38227313763256177,0.4856311700341242
44.0,29895,1302,-0.30726936534242805,-0.4404107562922625,0.5370066080932908
44.1667,29840,1300,-0.3914054703131601,-0.5193077587855734,0.6502913120486552
44.3333,29784,1299,-0.28010364879283745,-0.4957123935539291,0.5693758259621027
44.5,29729,1298,-0.18378883557156145,-0.5267589267534613,0.5579008003177705
44.6667,29674,1298,-0.09460061292563317,-0.5230333427695175,0.5315196643724116
44.8333,29616,1299,-0.06904692790755665,-0.5351176087687198,0.5395538281467605
45.0,29558,1302,-0.03561219984652196,-0.5484914999931338,0.5496463902752627
45.1667,29499,1304,-0.08218199964582014,-0.5478262171388582,0.553956176290559
45.3333,29441,1307,-0.18072099632259614,-0.561855007761628,0.5902043106066329
45.5,29383,1310,-0.2726007366029507,-0.5743636109927438,0.6357709644432461
45.6667,29324,1313,-0.39264733164114135,-0.5668606988028568,0.6895672402979796
45.8333,29261,1315,-0.43921713144043956,-0.5334117552962182,0.6909701797031192
46.0,29196,1316,-0.5323567310390359,-0.5422821933532274,0.7599168811854067
46.1667,29132,1318,-0.5258469740778436,-0.498716896766787,0.7247300071526764
46.3333,29067,1319,-0.51217648445934,-0.539177540033274,0.7436646898363949
46.5,29003,1320,-0.3265047174334423,-0.572653801917987,0.6591947416032815
46.6667,28938,1322,-0.21133557775587367,-0.5876101318245442,0.6244584801636271
46.8333,28880,1324,-0.17283787658845398,-0.6062380517442636,0.6303947231427989
47.0,28822,1326,-0.20743870255427713,-0.6273925171243584,0.6607966297288752
47.1667,28765,1329,-0.32931240391409566,-0.6583962275194775,0.7361604796398405
47.3333,28708,1331,-0.38585590250374374,-0.6781107761011803,0.7802044617672497
47.5,28650,1334,-0.5812262740382995,-0.6198985263520577,0.8497635933634112
47.6667,28593,1336,-0.5563472339659471,-0.6396554111153961,0.8477507238043308
47.8333,28527,1338,-0.39264733164114135,-0.6198985263520577,0.7337888729180629
48.0,28461,1339,-0.2813972543428181,-0.5862647820525644,0.650300553149709
48.1667,28395,1341,-0.048651743790325504,-0.6993776513428599,0.7010678222338367
48.3333,28329,1343,-0.19203896327493364,-0.7858780692264794,0.8090014234269618
48.5,28263,1344,-0.3251548681638975,-0.7575831518456347,0.824413682717025
48.6667,28197,1346,-0.43404270924051763,-0.7943504748065715,0.9051992875992966
48.8333,28136,1349,-0.46582844561146697,-0.758499120992826,0.890121933943707
49.0,28077,1352,-0.4406283374949638,-0.6537674716606382,0.7883940885148233
49.1667,28017,1354,-0.38488569834125835,-0.6742299594512389,0.7763523935747588
49.3333,27957,1357,0.013441322608738742,-0.8546103173405205,0.8547160134561288
49.5,27897,1360,-0.1685723528966921,-0.8493729021746863,0.8659393541754388
49.6667,27837,1363,-0.200968735365769,-0.9924569247464431,1.0126002074222993
49.8333,27774,1360,-0.46548727491696673,-0.9446930275163936,1.0531492388772417
50.0,27710,1355,-0.17331859710251127,-0.8862978112254623,0.9030853482836646
50.1667,27646,1351,-0.2711608973821025,-0.6563444566297691,0.7101522921301416
50.3333,27583,1347,-0.21819538318662748,-0.831310633377443,0.8594687861757195
50.5,27519,1343,-0.43324664428668336,-0.8312537715950262,0.9373822526465007
50.6667,27455,1338,-0.6438420093464469,-0.871093204057363,1.083206306829033
50.8333,27393,1339,-0.712311636436324,-0.8199761847490423,1.0861624238382535
51.0,27331,1340,-0.6599174870110266,-0.819676218244699,1.0523118323096439
51.1667,27269,1341,-0.4236938648406735,-0.8217009921490164,0.9245047385504873
51.3333,27207,1342,-0.18923901067868962,-0.8586356609553564,0.8792420607698945
51.5,27145,1343,-0.10725804569159605,-0.9649926838391646,0.9709352028990886
51.6667,27083,1344,-0.13429582323074912,-1.0079801913462092,1.0168871295692383
51.8333,27024,1341,-0.25133207707775385,-1.020291747614989,1.0507916364434324
52.0,26965,1338,-0.2510751402512748,-0.9576848075629671,0.9900499566633568
52.1667,26907,1335,-0.13030412610509484,-0.9070789584477298,0.9163904201477833
52.3333,26848,1332,0.05235297755215224,-0.8993173251478467,0.9008398778748941
52.5,26789,1328,0.05461678726461827,-0.9284234500224081,0.9300285457998692
52.6667,26730,1325,-0.031472662086584134,-0.9189801295075504,0.9195188996907733
52.8333,26664,1323,-0.23176984142538384,-0.9345974765109513,0.9629069022989635
53.0,26598,1321,-0.42617758749663603,-0.8856568505400526,0.9828608207640479
53.1667,26532,1320,-0.6341203676375023,-0.8774697647481761,1.0826180437716437
53.3333,26466,1318,-0.6399490271270697,-0.8843293436032449,1.0915920232754677
53.5,26400,1316,-0.5530544198387239,-0.8643899752983731,1.0261769928718287
53.6667,26334,1314,-0.41533518282541493,-0.9255874686243739,1.0145025757321158
53.8333,26274,1314,-0.19022393518019207,-0.9576848075629671,0.9763940475813828
54.0,26215,1314,-0.14427506604488438,-0.976933658146677,0.9875295778365851
54.1667,26156,1315,-0.15591751599470893,-1.0186524371335484,1.0305159190774675
54.3333,26097,1315,-0.30428412176555014,-1.03783262711499,1.0815199437195018
54.5,26038,1315,-0.3986178187948976,-1.0390267245457412,1.112866883225956
54.6667,25979,1315,-0.45878994584884025,-1.0720980316495907,1.166139958958147
54.8333,25916,1315,-0.23087855339094748,-0.949972195104978,0.9776257350788526
55.0,25852,1315,0.35801348893326035,-0.9181670060189911,0.9854969858908975
55.1667,25788,1315,0.5066672467053058,-1.0887011776649926,1.2008255298473118
55.3333,25724,1315,0.5573765842645414,-1.1423673279098983,1.2710907790407453
55.5,25660,1315,0.29515278847157045,-0.9112582994553592,0.9578657822831008
55.6667,25596,1315,0.2649746897671301,-0.9204854159657094,0.9578648063389489
55.8333,25541,1312,-0.5039866231153255,-0.7012618547370383,0.863580167204192
56.0,25486,1309,-0.8367068367980858,-0.9331862704564273,1.2533614586834219
56.1667,25432,1306,-0.9439909384604188,-1.0085154764013733,1.3813842181075007
56.3333,25377,1303,-0.9381792721472058,-1.016407107500368,1.3832077771845865
56.5,25323,1299,-0.9066399368333955,-1.0809970379451088,1.410868729225849
56.6667,25258,1296,-0.6774655275151099,-1.0410514984500587,1.242073976619927
56.8333,25204,1292,-0.3993001601838983,-1.1011197909448056,1.171283659893375
57.0,25138,1288,-0.34895221084179995,-1.0660487071453342,1.1217074001082539
57.1667,25073,1283,-0.45887993580014325,-1.0504104533855698,1.1462691289839493
57.3333,25008,1279,-0.6761156782455651,-1.0397016491805138,1.2402064060784963
57.5,24943,1275,-0.9366365872677259,-1.069398333110501,1.4215839375387056
57.6667,24877,1270,-1.0195484827855401,-0.9327520532088814,1.3818485812547194
57.8333,24822,1267,-0.7574440967356438,-1.1321663241443376,1.362175519236114
58.0,24768,1263,-0.6875893970366965,-1.1476895907441038,1.337897819573549
58.1667,24714,1259,-0.7232929102161585,-1.1896024105634722,1.3922307744003448
58.3333,24659,1255,-0.7445080412358388,-1.1252670945444416,1.3492658216709243
58.5,24605,1252,-0.44827237029030303,-1.2136634737931096,1.2938033643429918
